   18;USINA IPIRANGA DE ACUCAR E ALCOOL S.A.          ;IPIRANGA            ;SP001;47544176000259;FAZENDA SANTA EMILIA S/N                ;ZONA RURAL          ;13730010;MOCOCA              ;SP;SANTO ALEXANDRE                                 ;01936667000;
   32;USINA IPIRANGA DE ACUCAR E ALCOOL S.A.          ;IPIRANGA            ;SP001;47544176000178;FAZENDA BOA VISTA GRANDE S/N            ;ZONA RURAL          ;13690000;DESCALVADO          ;SP;IPIRANGA                                        ;01633718105;
 4216;USINA IPOJUCA S/A                               ;NENHUM              ;NE002;10384022000318;ENGENHO CONCEICAO VELHA, S/N            ;ZONA RURAL          ;55590000;IPOJUCA             ;PE;IPOJUCA                                         ;08135511200;
 5121;USINA IRB S.A.                                  ;NENHUM              ;SP007;15914164000100;ROD. SAO PEDRO SAO MANUEL SP S/N        ;ZONA RURAL          ;13520000;SAO PEDRO           ;SP;USINA IRB S.A.                                  ;01934811303;
 4295;USINA ITAIQUARA DE ACUCAR E ALCOOL S/A          ;NENHUM              ;MG001;72111321002037;FAZENDA SOLEDADE S/N                    ;ZONA RURAL          ;37900970;PASSOS              ;MG;ITAIQUARA                                       ;03535291610;
   66;USINA ITAJOBI LTDA - ACUCAR E ALCOOL            ;NENHUM              ;SP009;43533819000399;SITIO TAPERAO-EST.BARRO PRETO/ELIZIARIO ;CUBATAO             ;15845000;MARAPOAMA           ;SP;ITAJOBI                                         ;01735299000;
 3900;USINA ITAPAGIPE ACUCAR E ALCOOL LTDA            ;BUNGE               ;MG003;06059962000100;FAZENDA AGUA AMARELA                    ;ZONA RURAL          ;38240000;ITAPAGIPE           ;MG;ITAPAGIPE                                       ;01738169000;
 4796;USINA LAGUNA - ALCOOL E ACUCAR LTDA             ;NENHUM              ;MS003;07912062000119;ROD.MS-476 S/N KM 04 - ZONA RURAL       ;FESTA               ;79760000;BATAYPORA           ;MS;LAGUNA                                          ;06734433400;
 3116;USINA MANDU S/A                                 ;TEREOS              ;SP004;44366276000163;FAZENDA MANDU                           ;ZONA RURAL          ;14790000;GUAIRA              ;SP;USINA MANDU S/A                                 ;01733301200;
 2111;USINA MARINGA INDUSTRIA E COMERCIO LTDA         ;DINE                ;SP001;43951227000125;ROD. ARARAQUARA-RIBEIRAO PRETO KM 73    ;FAZ. BOM RETIRO     ;14801970;ARARAQUARA          ;SP;MARINGA                                         ;01935849000;
   72;USINA MONTE ALEGRE LTDA                         ;ADECOAGRO           ;MG002;22587687000146;FAZENDA MONTE ALEGRE                    ;ZONA RURAL          ;37115000;MONTE BELO          ;MG;MONTE ALEGRE                                    ;03535732800;
 4316;USINA NAVIRAI S/A ACUCAR E ALCOOL               ;INFINITY            ;MS001;07929985000183;ROD BR KM 118 S/N                       ;ZONA RURAL          ;79950000;NAVIRAI             ;MS;USINAVI                                         ;06734091600;
 4701;USINA NOVA GALIA LTDA                           ;NENHUM              ;GO002;07300906000170;ROD.GO 333 SENT.RIO VERDE JANDAIA       ;ZONA RURAL          ;75980000;PARAUNA             ;GO;NOVA GALIA                                      ;06436451432;
 4639;USINA OUROESTE ACUCAR E ALCOOL LTDA             ;BUNGE               ;SP010;05553456000100;ROD ELYEZER MONTENEGRO MAGALHAES, KM 186;ZONA RURAL          ;15685000;OUROESTE            ;SP;OUROESTE                                        ;01738433043;
  118;USINA PAINEIRAS S/A                             ;NENHUM              ;ES001;27777903000130;FAZENDA PAINEIRAS                       ;ZONA RURAL          ;29330000;ITAPEMIRIM          ;ES;PAINEIRAS                                       ;02835329200;
 4373;USINA PANORAMA S/A                              ;VALE DO VERDAO      ;GO002;08704527000109;FAZENDA BOA SORTE - ROD.BR 452 KM 60    ;ZONA RURAL          ;75503970;ITUMBIARA           ;GO;PANORAMA                                        ;06436088000;
 3893;USINA PANTANAL DE ACUCAR E ALCOOL LTDA          ;NAUM                ;MT001;01321793000294;FAZENDA SANTA FE ROD.BR 364             ;ZONA RURAL          ;78820000;JACIARA             ;MT;PANTANAL                                        ;06604611515;
 2276;USINA PETRIBU S/A                               ;PETRIBU             ;NE002;10645075000183;ENGENHO PETRIBU S/N ROD. PE 53 - KM 05  ;ZONA RURAL          ;55840000;LAGOA DE ITAENGA    ;PE;USINA PETRIBU                                   ;08136220311;
 4461;USINA RENASCENCA LTDA                           ;NENHUM              ;SP004;08456007000124;ESTRADA FAZENDA SANTO ANTONIO S/N       ;ZONA RURAL          ;19940000;IBIRAREMA           ;SP;RENASCENCA                                      ;01433078000;
 5146;USINA RIBEIRAO LTDA                             ;NENHUM              ;NE002;11642612000102;ENGENHO AMARAJI A VAPOR                 ;ZONA RURAL          ;55520000;RIBEIRAO            ;PE;USINA RIBEIRAO LTDA                             ;08136715700;
 4775;USINA RIO PARDO S/A EM RECUPERACAO JUDICIAL     ;NENHUM              ;SP007;08657268000102;FAZ. SAO PEDRO SP 280-ROD. CASTELO      ;ENTRERIOS           ;18760000;CERQUEIRA CESAR     ;SP;RIO PARDO                                       ;01437111010;
 4705;USINA RIO VERDE LTDA EM RECUPERACAO JUDICIAL    ;NENHUM              ;GO002;02043917000107;ROD. GO 174 KM 32, S/N - FAZ. ALVORADA  ;ZONA RURAL          ;75901970;RIO VERDE           ;GO;DECAL                                           ;06436139081;
    8;USINA SANTA ADELIA S.A.                         ;SANTA ADELIA        ;SP009;50376938000189;RODOVIA SP 326, KM 332                  ;ZONA RURAL          ;14870970;JABOTICABAL         ;SP;SANTA ADELIA                                    ;01632092066;
 4335;USINA SANTA ADELIA S/A                          ;SANTA ADELIA        ;SP005;50376938000936;RODOVIA SP 310 KM 643, S/N              ;ZONA RURAL          ;15370000;PEREIRA BARRETO     ;SP;INTERLAGOS                                      ;00000000000;
   67;USINA SANTA CLOTILDE S.A.                       ;NENHUM              ;NE003;12607842000195;FAZENDA PAU AMARELO                     ;ZONA RURAL          ;57100000;RIO LARGO           ;AL;SANTA CLOTILDE                                  ;08232618000;
 2140;USINA SANTA FE S/A                              ;NENHUM              ;SP007;45281813000135;ESTRADA DA ANTIGA FAZENDA ITAQUERE S/N  ;ZONA RURAL          ;14920000;NOVA EUROPA         ;SP;SANTA FE                                        ;01633561511;
 2640;USINA SANTA HELENA DE ACUCAR E ALCOOL S/A       ;NAUM                ;GO002;02673754000219;FAZENDA CAMPO ALEGRE                    ;ZONA RURAL          ;75920000;STA. HELENA DE GOIAS;GO;SANTA HELENA                                    ;06406411086;
  126;USINA SANTA ISABEL LTDA                         ;SANTA ISABEL        ;SP007;47524632000118;FAZENDA TRES PONTAS                     ;TRES PONTAS         ;14960000;NOVO HORIZONTE      ;SP;SANTA ISABEL                                    ;01735429000;
 3991;USINA SANTA ISABEL S/A                          ;SANTA ISABEL        ;SP007;47524632000894;RODOVIA SP 304, KM465                   ;FAZENDA FARTURA     ;15220000;MENDONCA            ;SP;FARTURA                                         ;01735429000;
 2097;USINA SANTA LUCIA S/A                           ;NENHUM              ;SP007;44207249000148;USINA SANTA LUCIA S/N                   ;ZONA RURAL          ;13600970;ARARAS              ;SP;SANTA LUCIA                                     ;01935413911;
 3634;USINA SANTA MARIA LTDA                          ;NENHUM              ;BA001;04588246000187;FAZENDA LAGOA DO VINHO - ROD. BA 290 KM ;ZONA RURAL          ;45960000;MEDEIROS NETO       ;BA;SANTA MARIA - BA                                ;07332924600;
  111;USINA SANTA RITA S/A - ACUCAR E ALCOOL          ;DINE                ;SP007;45353547000109;ROD ANHANGUERA, SN KM 245               ;ZONA RURAL          ;13670000;STA RITA PASSA QUATR;SP;SANTA RITA                                      ;01935849000;
    3;USINA SANTO ANTONIO S/A                         ;BALBO               ;SP009;71324784000151;FAZENDA SANTO ANTONIO S/N               ;ZONA RURAL          ;14166080;SERTAOZINHO         ;SP;SANTO ANTONIO - AB                              ;01639464000;
 1366;USINA SAO DOMINGOS ACUCAR E ETANOL S/A          ;NENHUM              ;SP009;47063128000168;RODOVIA VICENTE SANCHES - KM 7          ;ZONA RURAL          ;15812025;CATANDUVA           ;SP;SAO DOMINGOS                                    ;01735314136;
    9;USINA SAO FRANCISCO S/A                         ;BALBO               ;SP009;71324792000440;FAZENDA SAO FRANCISCO                   ;ZONA RURAL          ;14860000;BARRINHA            ;SP;SAO FRANCISCO - BARRINHA                        ;01639467000;
   33;USINA SAO JOSE DA ESTIVA S/A - ACUCAR E ALCOOL  ;NENHUM              ;SP009;53172300000114;FAZENDA TRES PONTES S/N                 ;TRES PONTES         ;14960000;NOVO HORIZONTE      ;SP;SAO JOSE DA ESTIVA                              ;01735429500;
 3330;USINA SAO JOSE DO PINHEIRO LTDA                 ;NENHUM              ;NE003;13324215000100;POVOADO PINHEIRO S/N                    ;ZONA RURAL          ;49170000;LARANJEIRAS         ;SE;USINA SAO JOSE                                  ;07932811414;
 2693;USINA SAO JOSE S/A                              ;NENHUM              ;NE002;10362820000187;AREA RURAL SN KM 10,7 RODOVIA PE 41     ;AREA RURAL IGARASSU ;53659899;IGARASSU            ;PE;SAO JOSE - PE                                   ;08121250505;
   94;USINA SAO JOSE S/A - ACUCAR E ALCOOL            ;ANTONIO FARIAS      ;SP006;56563729000120;FAZENDA SAO JOSE                        ;ZONA RURAL          ;13390000;RIO DAS PEDRAS      ;SP;SAO JOSE - RP                                   ;01934932211;
 1605;USINA SAO LUIZ S/A                              ;NENHUM              ;SP007;53408860000125;FAZENDA SANTA MARIA                     ;ZONA RURAL          ;19900000;OURINHOS            ;SP;SAO LUIZ - OURINHOS                             ;01433022000;
   63;USINA SAO MARTINHO S/A                          ;SAO MARTINHO        ;SP004;48663421000129;FAZENDA SAO MARTINHO                    ;ZONA RURAL          ;14850000;PRADOPOLIS          ;SP;USINA SAO MARTINHO S/A                          ;01639819026;
 4444;USINA SAO PAULO ENERGIA E ETANOL S/A            ;NENHUM              ;GO001;05935048000105;RODOVIA GO 210 KM 98 ESQUERDA           ;ZONA RURAL          ;75603000;PORTEIRAO           ;GO;FORTALEZA                                       ;06436431505;
 4660;USINA SERRA DO CAIAPO S/A                       ;NENHUM              ;GO001;07959708000113;ROD.GO 174 KM 62 - FAZ.LAGOA AZUL       ;ZONA RURAL          ;75915000;MONTIVIDIU          ;GO;SERRA DO CAIAPO                                 ;06436297900;
 2420;USINA SERRA GRANDE S/A                          ;ANDRADE BEZERRA     ;NE003;12706289000148;PRACA CORONEL CARLOS LIRA, S/N          ;CENTRO              ;57860000;SAO JOSE DA LAJE    ;AL;SERRA GRANDE                                    ;08121383333;
 4536;USINA TERMO ELETRICA IOLANDO LEITE LTDA         ;NENHUM              ;NE003;06941800000193;RODOVIA MANOEL DANTAS S/N - KM 03       ;ZONA RURAL          ;49700000;CAPELA              ;SE;UTE - IOLANDO LEITE                             ;07932631473;
 1905;USINA TRAPICHE S/A                              ;ANDRADE BEZERRA     ;NE002;10820645000124;RUA BATISTA DA SILVA S/N                ;ENGENHO ROSARIO     ;55580000;SIRINHAEM           ;PE;TRAPICHE                                        ;08135771194;
 4649;USINA UBERABA S/A                               ;BALBO               ;MG002;07674341000191;FAZ.UBERABA ROD.MUN.304 KM 2,5          ;ZONA RURAL          ;38020970;UBERABA             ;MG;UBERABA                                         ;01639464000;
 2429;USINA UNIAO E INDUSTRIA S/A                     ;NENHUM              ;NE002;10204485000199;ENGENHO BONFIM, S/N                     ;ZONA RURAL          ;55510000;PRIMAVERA           ;PE;UNIAO E INDUSTRIA                               ;08121292900;
 3142;USINA VERTENTE LTDA                             ;TEREOS              ;SP010;05242560000176;FAZENDA DAS POSSES                      ;ZONA RURAL          ;15420000;GUARACI             ;SP;VERTENTE                                        ;01732859100;
 4007;USINAS ITAMARATI S/A                            ;ITAMARATI           ;MT003;15009178000170;FAZENDA GUANABARA                       ;ZONA RURAL          ;78370000;NOVA OLIMPIA        ;MT;ITAMARATI                                       ;06533323500;
 3197;USINAS REUNIDAS SERESTA S/A                     ;NENHUM              ;NE003;12265245000120;FAZENDA SAO MATEUS S/N                  ;ZONA RURAL          ;57265000;TEOTONIO VILELA     ;AL;SERESTA                                         ;08235432000;
 4830;VACCINAR INDUSTRIA E COMERCIO LTDA              ;NENHUM              ;PR001;21820014000806;AV. MARINGA, 1500                       ;VL.EMILIANO PERNETA ;83323400;PINHAIS             ;PR;VACCINAR INDUSTRIA E COMERCIO LTDA              ;04136019201;
 5031;VACCINAR INDUSTRIA E COMERCIO LTDA              ;NENHUM              ;MG001;21820014001446;ROD RODOVIA MG 164 KM 88 S/N            ;ZONA RURAL          ;35606000;MARTINHO CAMPOS     ;MG;VACCINAR INDUSTRIA E COMERCIO LTDA              ;03732341499;
 5092;VACCINAR INDUSTRIA E COMERCIO LTDA              ;NENHUM              ;MG001;21820014001608;ROD BR 262 KM 483 S/N                   ;ZONA RURAL          ;35600000;BOM DESPACHO        ;MG;VACCINAR INDUSTRIA E COMERCIO LTDA              ;03134485020;
 4682;VALE DO PARANA S/A ALCOOL E ACUCAR              ;UNIALCO             ;SP005;05938884000143;ROD SP-595 KM84+800M                    ;ZONA RURAL          ;15380000;SUZANAPOLIS         ;SP;VALE DO PARANA                                  ;01837069010;
 4804;VALE DO PONTAL ACUCAR E ALCOOL LTDA             ;CABRERA             ;MG002;08057019000186;ESTRADA ANTONIO CABRERA MANO, S/N       ;ZONA RURAL          ;38295000;LIMEIRA DO OESTE    ;MG;CABRERA ENERGETICA                              ;03434531800;
 4831;VALE DO TIJUCO ACUCAR E ALCOOL S.A.             ;NENHUM              ;MG002;08493354000127;ROD. BR 050  S/N - KM 121               ;DISTRITO INDUSTRIAL ;38056050;UBERABA             ;MG;VALE DO TIJUCO ACUCAR E ALCOOL S.A.             ;03432287309;
   81;VALE DO VERDAO S/A - ACUCAR E ALCOOL            ;VALE DO VERDAO      ;GO002;02859452000230;FAZENDA BAESSA                          ;ZONA RURAL          ;75970000;TURVELANDIA         ;GO;VALE DO VERDAO                                  ;06436477700;
 2972;VALE VERDE EMPREENDIMENTO AGRICOLA LTDA         ;ANTONIO FARIAS      ;GO002;02414858000470;ROD. GO 336 KM 14 S/N                   ;ZONA RURAL          ;76360000;ITAPACI             ;GO;VALE VERDE                                      ;06233611101;
 2419;VALE VERDE EMPREENDIMENTOS AGRICOLAS LTDA       ;ANTONIO FARIAS      ;NE002;02414858000128;RUA SENADOR ANTONIO FARIAS, 01          ;ENG. ILHA DE FLORES ;55525000;CORTES              ;PE;VALE VERDE - MATRIZ                             ;08121013133;
 2477;VALE VERDE EMPREENDIMENTOS AGRICOLAS LTDA       ;ANTONIO FARIAS      ;NE002;02414858000390;RODOVIA RN 062 - KM 09                  ;ZONA RURAL          ;59194000;BAIA FORMOSA        ;RN;VALE VERDE - FILIAL II                          ;08432444600;
 4395;VALE VERDE EMPREENDIMENTOS AGRICOLAS LTDA       ;ANTONIO FARIAS      ;GO001;02414858000632;RODOVIA GO-156 KM 55                    ;ZONA RURAL          ;76680000;ITAPURANGA          ;GO;VALE VERDE - ITAPURANGA                         ;06233557000;
 4933;VILMAR ALVES DE OLIVEIRA                        ;NENHUM              ;MG001;04780277612   ;RUA FRANCISCO INACIO PEIXOTO, 36        ;VILA MARIA VIRGINIA ;31155560;BELO HORIZONTE      ;MG;VILMAR ALVES DE OLIVEIRA                        ;03134261553;
 3564;VIRALCOOL ACUCAR E ALCOOL LTDA                  ;VIRALCOOL           ;SP007;53811006000105;FAZENDA SANTA CECILIA                   ;ZONA RURAL          ;14750970;PITANGUEIRAS        ;SP;VIRALCOOL                                       ;01639529900;
 4142;VIRALCOOL ACUCAR E ALCOOL LTDA                  ;VIRALCOOL           ;SP005;53811006000296;ACESSO FAZENDA SANTA AMALIA S/N         ;ZONA RURAL          ;16920000;CASTILHO            ;SP;VIRALCOOL - CASTILHO                            ;01639529900;
   75;VIRGOLINO DE OLIVEIRA S/A - ACUCAR E ALCOOL     ;VIRGOLINO           ;SP009;49911589000179;FAZENDA SANTO ANTONIO                   ;ZONA RURAL          ;15960000;ARIRANHA            ;SP;VIRGOLINO - ARIRANHA                            ;01735313800;
 2082;VIRGOLINO DE OLIVEIRA S/A - ACUCAR E ALCOOL     ;VIRGOLINO           ;SP009;49911589000411;AV. COMENDADOR VIRGOLINO DE OLIVEIRA,S/N;ZONA RURAL          ;13972170;ITAPIRA             ;SP;NOSSA SENHORA APARECIDA VO (ITA)                ;01938639000;
 5089;WALLERSTEIN INDUSTRIAL E COMERCIAL LTDA         ;NENHUM              ;SP001;50272962000259;RUA ANTONIO DO CAMPO, 897               ;PEDREIRA            ;04459000;SAO PAULO           ;SP;WALLERSTEIN INDUSTRIAL E COMERCIAL LTDA         ;01156125556;
 5199;WAVE CLEANER IND E COMERCIO LTDA                ;NENHUM              ;SC001;15281128000148;RUA MARCOS ALBINO, 250                  ;BAIRRO BAIA         ;88318991;ITAJAI              ;SC;WAVE CLEANER IND E COMERCIO LTDA                ;04733490214;
 3626;WD AGROINDUSTRIAL LTDA                          ;NENHUM              ;MG002;01105558000102;FAZENDA FLOR DE MINAS ROD.BR365 KM336   ;ZONA RURAL          ;38750000;JOAO PINHEIRO       ;MG;WD                                              ;03438187500;
 2686;WILLER RIBEIRO BRANDAO                          ;NENHUM              ;MG016;57660840649   ;RUA FRANCISCO ABRANTES FORTUNA 43 AP 201;SAO ANTONIO 1       ;35430323;PONTE NOVA          ;MG;WILLER RIBEIRO BRANDAO                          ;03199892216;
  117;ZAMBIANCO ACUCAR E ALCOOL LTDA                  ;NENHUM              ;SP007;72455876000133;FAZENDA SANTO ANTONIO                   ;PEDERNEIRAS         ;18530000;TIETE               ;SP;PEDERNEIRAS                                     ;01502822811;
 5049;ZAZ TRANSPORTES LTDA                            ;NENHUM              ;MG001;05347468000170;ROD BR 381 FERNAO DIAS S/N KM 493,3 LJ 7;CITROLANDIA         ;32670420;BETIM               ;MG;ZAZ TRANSPORTES LTDA                            ;03135292252;
 5221;ZIHUATANEJO DO BRASIL ACUC. E ALC S/A EM REC.JUD;ZIHUATANEJO         ;NE002;03794600000248;AV. ARTUR SIQUEIRA S/N, PQ.IND.ENG.CUCAU;VILA CUCAU          ;55570000;RIO FORMOSO         ;PE;USINA CUCAU                                     ;08139123177;
